Geography,avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,City,State,Region,Division,TARGET_deathRate
"Tazewell County, Illinois",0.7088074167720186,1.0,0.7554739426358755,0.8790812924308005,0.19898819561551437,1.0,0.5823999999999997,7,0.5661016949152542,0.5960061443932413,0.8098669068347846,0.7252985884907708,0.3382157123834887,0.5934256055363321,1.0,0.6435331230283913,0.5577342047930283,0.6342494714587736,0.7183811129848229,0.3269230769230769,0.7785714285714285,0.8236380424746077,0.7756232686980608,0.42060085836909866,0.370257966616085,0.955710400894012,0.04932643547146835,0.3332354555240138,0.07498209062092229,0.738723579809885,0.6071882818206813,0.43714945562520613,1461,13,0,0,0.8395412564701109
"Lancaster County, Pennsylvania",1.0,1.0,0.6931797768507616,1.0,0.2462057335581788,0.2842762631770107,0.5151999999999998,7,0.4983050847457626,0.5314900153609833,0.8732446045565231,0.6883821932681866,0.5033288948069241,0.621107266435986,0.897363089450421,0.49211356466876977,0.6688453159041394,0.5877378435517969,0.7554806070826307,0.3653846153846154,0.69,0.7479224376731304,0.6759002770083102,0.39270386266094415,0.3763277693474961,0.8725244720943599,0.16265105609521038,0.7624914830078381,0.63058188937246,0.7740140486648603,0.6641584293295498,0.32299571098647306,838,38,1,2,0.672282553536994
"Wheeler County, Texas",0.021913190054782976,0.03365200764818355,0.5969541526117245,0.031680023884690746,0.29679595278246207,0.0,0.5343999999999999,6,0.5423728813559321,0.5345622119815668,0.799859901931352,0.8859934853420195,0.274300932090546,0.48442906574394456,1.0,0.34069400630914837,0.5185185185185185,0.4608879492600423,0.7521079258010118,0.22435897435897434,0.5528571428571429,0.5650969529085874,0.507848568790397,0.34549356223175964,0.3156297420333839,0.86600625101691,0.09192461673965929,0.17266743711626129,1.0,0.7959078892161713,0.8219938597441494,0.442098317387001,1606,43,2,8,0.6322270712811665
"Ward County, Texas",0.03961230509903077,0.06424474187380497,0.6108460908963894,0.07147034385916563,0.36424957841483985,0.0,0.3999999999999998,6,0.3627118644067797,0.4639016897081413,0.9466293071816939,0.5841476655808904,0.5565912117177098,0.7058823529411763,1.0,0.16403785488958994,0.5991285403050108,0.22832980972515854,0.6374367622259696,0.25641025641025644,0.5542857142857143,0.6048711650028749,0.5872576177285317,0.3948497854077253,0.44006069802731407,0.8258953588085896,0.252680989244024,0.13295126427801085,1.0,0.62676236232944,0.7541919147393404,0.4285714285714286,1568,43,2,8,0.6203186846645693
"Collier County, Florida",1.0,1.0,0.7138180874633241,1.0,0.37436762225969655,0.2401563770626294,0.8383999999999997,7,0.8237288135593219,0.8571428571428573,0.8565662630508023,0.6796959826275786,0.511318242343542,0.6730103806228372,0.8560371576994148,0.35962145110410104,0.4183006535947712,0.7315010570824524,0.6164020655488471,0.47435897435897434,0.5185714285714287,0.4118190212373039,0.2770083102493075,0.6351931330472101,0.5068285280728376,0.8641506797226137,0.27557088599400476,0.4659702268768047,0.5203471103146682,0.7124979313751127,0.5508329675879114,0.20950181458264597,333,9,2,6,0.39243546804695706
"Cook County, Minnesota",1.0,0.02447418738049713,0.5180136125027445,0.02864194371513569,0.2428330522765599,0.0,0.9279999999999996,5,0.9525423728813558,0.9308755760368664,0.6364121551752895,0.8729641693811074,0.3142476697736352,0.44636678200692037,1.0,0.7255520504731863,0.383442265795207,0.8372093023255813,0.7487352445193928,0.23076923076923078,0.7371428571428573,0.6445060018467221,0.5429362880886426,0.5879828326180256,0.3641881638846737,0.8550679857801649,0.03650896370294795,0.3447927470523501,0.2477285634676402,0.6928674874012342,0.26295985707696257,0.22764764104256016,348,23,0,7,0.6827008277681926
"Miami-Dade County, Florida",1.0,1.0,0.4014690325542405,1.0,0.5801011804384486,0.7859383136087099,0.5343999999999999,3,0.5118644067796609,0.5591397849462366,1.0,0.3821932681867536,0.4101198402130493,0.5034602076124567,1.0,0.5425867507886436,0.457516339869281,0.6173361522198731,0.6475548060708263,0.6153846153846154,0.34428571428571425,0.4709141274238228,0.3508771929824561,0.446351931330472,0.5827010622154779,0.7299646157338104,0.7521474264743834,0.5919511392589458,0.4801381314714262,0.463323827308037,0.46638659967131196,0.256021115143517,974,9,2,6,0.5594235258296968
"Pottawatomie County, Oklahoma",0.29919932574799835,0.4558317399617591,0.46046985090117964,0.4661845436851158,0.48229342327150093,0.0,0.4895999999999999,4,0.47796610169491527,0.500768049155146,0.8632375996530905,0.6123778501628663,0.5059920106524635,0.5916955017301038,1.0,0.220820189274448,0.6100217864923747,0.43128964059196606,0.5952782462057334,0.4102564102564103,0.5328571428571429,0.5373961218836565,0.47276084949215136,0.5429184549356222,0.543247344461305,0.7349591925721404,0.11524918310258529,0.23024696200580955,0.19423641525428734,0.6562520595146293,0.618903718178188,0.4298911250412405,1194,36,2,8,0.7007002943266013
"Garfield County, Nebraska",0.009270965023177412,0.009177820267686425,0.3552024909682442,0.007867512145348842,0.2900505902192243,0.0,0.9311999999999997,2,1.0,0.8786482334869431,0.6931185162947398,0.7361563517915308,0.10918774966711052,0.36505190311418684,1.0,1.0,0.6971677559912853,0.3932346723044397,0.7605396290050589,0.19871794871794873,0.6842857142857144,0.5761772853185596,0.23638042474607568,0.6566523605150213,0.43095599393019723,0.9775326251969372,0.02504684251514095,0.0,0.06144464930683583,0.5980774775497335,0.33024841380174547,0.2682283074892774,543,27,0,7,0.7621367434622283
"Koochiching County, Minnesota",1.0,0.10401529636711282,0.42859423963593546,0.07881947947450399,0.4080944350758854,0.0,0.8031999999999996,3,0.830508474576271,0.7864823348694318,0.7198038627038928,0.6927252985884906,0.5006657789613849,0.6003460207612457,1.0,0.4227129337539433,0.6318082788671023,0.4651162790697674,0.6205733558178751,0.47435897435897434,0.5714285714285714,0.5152354570637121,0.43951985226223445,0.7789699570815449,0.7344461305007587,0.9300496613701681,0.035543306386943294,0.24007918439827453,0.003032850817774656,0.6139261466100616,0.35923019821122243,0.3747937974265919,814,23,0,7,0.6827008277681926
"Jackson County, West Virginia",0.1483354403708386,0.2294455066921606,0.3688748727570309,0.18640557550047532,0.45531197301854986,0.0,0.6495999999999998,2,0.6372881355932203,0.6697388632872504,0.8665732679542348,0.6818675352877306,0.3648468708388815,0.7128027681660899,0.8501334531635567,0.580441640378549,0.7320261437908496,0.3890063424947145,0.4924114671163574,0.4102564102564103,0.6371428571428572,0.6112650046168053,0.5927977839335179,0.6309012875536479,0.5675265553869498,0.9710720124861543,0.026754101819002042,0.07524123131066161,0.01217929729474924,0.7415867935793978,0.5051094280482546,0.4437479379742659,741,48,2,6,0.7429209377854463
"Greene County, Indiana",0.15086388537715972,0.25391969407265774,0.3679966467735175,0.20742935274292543,0.41483979763912315,0.44084684152506026,0.6399999999999996,2,0.6406779661016948,0.6482334869431644,0.8398879215450817,0.6796959826275786,0.40745672436751007,0.6937716262975778,1.0,0.43533123028391174,0.7320261437908496,0.2536997885835095,0.6138279932546373,0.42307692307692313,0.6200000000000001,0.6186518928901201,0.5577100646352724,0.5343347639484978,0.4734446130500758,0.9782476993153546,0.009836060040938396,0.13416166151068082,0.018097288887728182,0.709529179797739,0.42215350725400025,0.4543055097327615,603,14,0,0,0.659562231469265
"Power County, Idaho",0.020227560050568902,0.01835564053537285,0.5071355861160457,0.0447444247866003,0.4215851602023609,0.0,0.3807999999999999,5,0.3728813559322033,0.3717357910906297,0.9899929950965678,0.7035830618892507,0.6950732356857524,0.676470588235294,1.0,0.04416403785488959,0.7037037037037036,0.29598308668076106,0.6711635750421584,0.576923076923077,0.5471428571428572,0.5706371191135735,0.46722068328716515,0.5321888412017166,0.6616084977238238,0.8349298592178391,0.013046917885357218,0.004825953660091889,1.0,0.7075344904853376,0.9999999999999999,0.18013856812933024,1198,12,3,3,0.49852836699482406
"Fayette County, Texas",0.11630847029077118,0.18661567877629062,0.5427037384483344,0.15932532310359904,0.2596964586846543,0.0,0.8095999999999998,5,0.7966101694915253,0.8172043010752689,0.8432235898462257,0.7079261672095549,0.4394141145139814,0.833910034602076,1.0,0.18927444794952686,0.6405228758169934,0.3805496828752642,0.6164020655488471,0.08974358974358976,0.6314285714285715,0.6297322253000923,0.5614035087719297,0.46351931330472085,0.3732928679817906,0.8890413149108356,0.29177142345248397,0.042040507082312585,0.3823816070367352,0.7741033942286006,0.5400166659707264,0.324645331573738,504,43,2,8,0.5006935281978419
"Gonzales County, Texas",0.067425200168563,0.12237093690248566,0.39222770004590735,0.12955476213325065,0.5092748735244521,0.0,0.5055999999999999,2,0.5084745762711864,0.5099846390168971,1.0,0.6080347448425625,0.9533954727030626,0.6557093425605536,1.0,0.06940063091482651,0.5708061002178649,0.32135306553911197,0.6290050590219224,0.3910256410256411,0.38285714285714284,0.4155124653739614,0.3656509695290858,0.5257510729613734,0.6069802731411229,0.5147015572233218,0.2704153405384146,0.035141756868365924,1.0,0.6433335249768357,0.6649573257275272,0.39425932035631805,575,43,2,8,0.4557664332352246
"Martin County, Florida",0.8950695322376739,1.0,0.655316261152472,1.0,0.300168634064081,0.4880552122244528,0.9087999999999997,7,0.9016949152542371,0.9247311827956989,0.7898528970279197,0.6080347448425625,0.4953395472703063,0.5692041522491349,1.0,0.5047318611987383,0.40522875816993464,0.7315010570824524,0.5008431703204046,0.5961538461538461,0.6085714285714285,0.5189289012003695,0.38227146814404434,0.6309012875536479,0.46130500758725335,0.8564633463710318,0.2257578020594666,0.41570896075955693,0.8079522519285589,0.6342764496270201,0.5712109883426405,0.28637413394919164,928,9,2,6,0.5642951385364866
"San Joaquin County, California",1.0,1.0,0.576575317857927,1.0,0.5902192242833053,0.28887726446137846,0.35839999999999994,6,0.3389830508474576,0.37788018433179726,1.0,0.5385450597176982,0.49800266311584557,0.532871972318339,1.0,0.3154574132492114,0.4117647058823529,0.42283298097251576,0.5919055649241146,0.8525641025641026,0.4985714285714286,0.5798707294552172,0.5207756232686981,0.5686695278969957,0.7040971168437025,0.5211865544485541,0.2862062052096133,1.0,1.0,0.6593701429672967,0.655854787828654,0.36027713625866054,1307,4,3,5,0.6246490070706049
"Radford city, Virginia",0.03792667509481669,0.05506692160611854,0.23207121614339044,0.10875408365055188,0.9848229342327152,0.0,0.0,0,0.0,0.0,0.849894926448514,0.04777415852334421,0.045272969374167776,0.3062283737024221,1.0,0.4542586750788644,0.3289760348583878,0.7695560253699787,0.4586846543001686,0.5384615384615385,0.7685714285714285,0.9122807017543859,0.7202216066481993,0.24892703862660945,0.3216995447647951,0.8362638932142163,0.37065506587997776,0.7218220089887645,0.14506813779370628,0.18592580483526933,0.11084421515697954,0.44011877268228305,1221,46,2,6,0.7085490036875405
"Aroostook County, Maine",0.40455120101137804,0.6026768642447419,0.26797868306021844,0.4448786121288625,0.569983136593592,0.06946393301315924,0.7775999999999997,0,0.7864406779661017,0.7772657450076806,0.7398178725107577,0.6731813246471228,0.34087882822902804,0.5968858131487889,1.0,0.3280757097791799,0.6862745098039215,0.40591966173361516,0.5851602023608767,0.4551282051282052,0.49714285714285716,0.4506001846722069,0.38596491228070173,0.781115879828326,0.6555386949924127,0.9475066297510972,0.029969388152774723,0.18546801042518613,0.04411235176745336,0.62657515274406,0.5364675976119456,0.42395249092708676,53,19,1,4,0.73480158327413
"Orange County, Florida",1.0,1.0,0.4875950579828746,1.0,0.5059021922428332,1.0,0.3871999999999999,4,0.3728813559322033,0.39938556067588327,0.9099369558691085,0.42779587404994557,0.31691078561917446,0.4342560553633218,1.0,0.6687697160883281,0.40522875816993464,0.7737843551797039,0.7419898819561551,0.5576923076923077,0.5428571428571427,0.6629732225300093,0.5724838411819021,0.3369098712446351,0.4552352048558421,0.604358084051835,0.8395766735924383,1.0,1.0,0.47772072097669316,0.5235002911856014,0.33652259980204546,1100,9,2,6,0.6479244900030449
"Perry County, Arkansas",0.049726085124315214,0.07954110898661568,0.35759765274146227,0.06141777621389921,0.47554806070826316,0.0,0.6655999999999999,2,0.6576271186440676,0.6850998463901691,0.8665732679542348,0.6775244299674266,0.37549933422103865,0.5311418685121106,1.0,0.14511041009463724,0.7538126361655773,0.18604651162790697,0.5581787521079258,0.4102564102564103,0.5414285714285714,0.5373961218836565,0.46168051708217905,0.688841201716738,0.6949924127465856,0.9296177184408652,0.08382626998658038,0.03260048907449686,0.3267204883534565,0.7866134072046749,0.30406002328001186,0.49554602441438467,1154,3,2,8,0.766737711018641
"Josephine County, Oregon",0.5343447113358618,0.8504780114722753,0.29121175226043394,0.5506339859792272,0.5868465430016865,0.2812656082804915,0.8191999999999996,0,0.8033898305084746,0.8448540706605222,0.7865172287267754,0.6145494028230183,0.47137150466045274,0.6678200692041522,1.0,0.23343848580441645,0.5359477124183006,0.32980972515856233,0.3979763912310287,0.762820512820513,0.4942857142857143,0.3748845798707295,0.3084025854108956,0.8454935622317596,0.7162367223065249,0.9215908648984215,0.01378591318018533,0.29209161947610024,0.25773985729862425,0.587706152243459,0.671208043676062,0.46189376443418007,762,37,3,5,0.7846002909435369
"Baylor County, Texas",0.017699115044247787,0.030592734225621414,0.26720025548392257,0.01830066002783813,0.5092748735244521,0.0,0.8383999999999997,0,0.8135593220338981,0.8509984639016898,0.6797758430901633,0.7252985884907708,0.9081225033288949,0.7422145328719723,1.0,0.0,0.5272331154684096,0.7230443974630021,0.6164020655488471,0.0641025641025641,0.5985714285714285,0.5263157894736843,0.3231763619575253,0.465665236051502,0.32473444613050073,0.9232652102808889,0.07673357025782915,0.0,0.2619018896232174,0.5858921029493731,0.6473391731515351,0.5034642032332564,104,43,2,8,0.695287391319057
"Churchill County, Nevada",1.0,0.18049713193116634,0.4830242909323168,0.1533541504161366,0.33726812816188867,0.0,0.5311999999999998,4,0.4983050847457626,0.5683563748079877,0.8298809166416492,0.6188925081433225,0.5272969374167777,0.6799307958477507,1.0,0.08832807570977919,0.5991285403050108,0.3551797040169133,0.5193929173693085,0.7371794871794872,0.5814285714285714,0.6048711650028749,0.3951985226223452,0.5536480686695278,0.4461305007587253,0.7977822247639008,0.09565856865676811,0.995349381113818,0.721554896669148,0.6101814655092408,0.8239245954193618,0.49917518970636754,295,28,3,3,0.6827008277681926
"Madison County, Indiana",0.6236831015592078,0.9697896749521988,0.44090936308656514,0.8457673982173425,0.45531197301854986,1.0,0.5599999999999997,3,0.5457627118644066,0.5837173579109062,0.796524233630208,0.5494028230184582,0.567243675099867,0.6245674740484428,1.0,0.2586750788643533,0.6884531590413943,0.39746300211416485,0.5834738617200674,0.5705128205128206,0.6057142857142856,0.5891043397968607,0.5503231763619574,0.5729613733905577,0.5068285280728376,0.8670940907817672,0.3162544530888266,0.1640951335336654,0.21880105658677068,0.5555615496165784,0.530922850923868,0.44704717914879577,909,14,0,0,0.7237051321086642
"Okmulgee County, Oklahoma",0.1955330804888327,0.3181644359464627,0.31023332867607434,0.25169477136888313,0.6172006745362565,0.0,0.5407999999999998,1,0.48813559322033884,0.5806451612903226,0.8365522532439374,0.499457111834962,0.3994673768308922,0.5570934256055363,1.0,0.19558359621451107,0.6427015250544662,0.3424947145877378,0.5193929173693085,0.6410256410256411,0.4728571428571428,0.4358264081255771,0.38781163434903043,0.6587982832618025,0.6433990895295902,0.6220235442350497,0.33129247452952315,0.10025862049259456,0.08681760584320285,0.5049608699046466,0.7289509301205682,0.5094028373474101,1090,36,2,8,0.7900131939510812
"Grant County, New Mexico",0.134850400337126,0.22332695984703632,0.3109917965709268,0.18228481017330345,0.5362563237774032,1.0,0.7743999999999996,1,0.7525423728813558,0.7926267281105991,0.7831815604256315,0.49294245385450586,0.5432756324900133,0.527681660899654,1.0,0.1577287066246057,0.4226579520697167,0.43551797040169127,0.6164020655488471,0.5961538461538461,0.4957142857142857,0.6048711650028749,0.3416435826408125,0.8884120171673819,0.8406676783004552,0.8785044600398855,0.02549440962623438,0.07303267835888369,1.0,0.4636231847083987,0.6398667753715076,0.3289343451006269,592,31,3,3,0.44710578842315385
"Hempstead County, Arkansas",0.0809102402022756,0.14378585086042064,0.20949681643080975,0.13946953348572946,0.7150084317032042,0.0,0.5375999999999997,9,0.5152542372881357,0.5376344086021504,0.9299509656759734,0.4820846905537458,0.700399467376831,0.662629757785467,1.0,0.2902208201892745,0.6644880174291938,0.21987315010570824,0.563237774030354,0.48076923076923084,0.37000000000000005,0.3711911357340721,0.3102493074792243,0.7167381974248926,0.8406676783004552,0.6149151425188875,1.0,0.010022237175170362,0.39615650824439486,0.5342561084530602,0.6622398981162393,0.4133949191685913,664,3,2,8,0.4852667546263406
"Rockbridge County, Virginia",0.09186683522966708,0.1682600382409178,0.51609748308417,0.14124120010728425,0.330522765598651,0.0,0.8319999999999995,5,0.8372881355932202,0.8264208909370202,0.7898528970279197,0.6927252985884906,0.426098535286285,0.8079584775086505,0.7468186237860411,0.3154574132492114,0.6274509803921567,0.4778012684989429,0.5784148397976391,0.23717948717948717,0.6714285714285713,0.613111726685134,0.48014773776546626,0.5107296137339055,0.3945371775417299,0.9304387574865678,0.11576817859752515,0.2609866072648822,0.15258453415326334,0.700534536811678,0.690812094627281,0.32827449686572086,1268,46,2,6,0.3699719205656484
"Boone County, West Virginia",0.12305099030762748,0.20497131931166346,0.29909582643061017,0.1479210394433686,0.6374367622259698,0.0,0.6271999999999996,1,0.6372881355932203,0.6420890937019971,0.8265452483405051,0.6970684039087949,0.567243675099867,0.7422145328719723,1.0,0.3280757097791799,0.9128540305010892,0.1226215644820296,0.3693086003372681,0.5641025641025641,0.5414285714285714,0.5004616805170823,0.5133887349953831,0.7532188841201715,0.69195751138088,0.9812084173386213,0.02723374495594345,0.034200327927153745,0.025569081420030913,0.687053699059861,0.45017908781265364,0.5839656878917848,150,48,2,6,0.8132886768835214
"Bee County, Texas",0.0809102402022756,0.12848948374760993,0.36007265324045434,0.21027058106564106,0.7318718381112985,0.0,0.4159999999999998,2,0.423728813559322,0.4301075268817204,0.9432936388805498,0.3648208469055374,0.6817576564580561,0.7076124567474047,1.0,0.03154574132492114,0.5577342047930283,0.160676532769556,0.36593591905564915,0.42307692307692313,0.42571428571428577,0.4395198522622346,0.40258541089566013,0.5278969957081543,0.622154779969651,0.8018620935046459,0.3518363408968815,0.08682195056100214,1.0,0.5544722245099374,0.9193143302202419,0.303200263939294,113,43,2,8,0.37809127507696483
"Boone County, Kentucky",0.43826380109565954,0.5506692160611855,0.8841939282649051,0.8325717627508733,0.1618887015177066,0.0,0.4448,8,0.45084745762711864,0.4393241167434717,0.9166082924713967,0.7622149837133552,0.3462050599201066,0.6384083044982698,1.0,0.7570977917981074,0.44880174291939,0.7441860465116279,0.8313659359190556,0.3333333333333333,0.8271428571428572,0.6048711650028749,0.9215143120960293,0.2274678111587983,0.23672230652503792,0.9079861933459381,0.12086047341820427,0.8882988172848159,0.17918286664367797,0.813058058648521,0.5642435210661648,0.3827119762454635,150,17,2,1,0.7640312595148689
"Logan County, Kansas",1.0,0.009177820267686425,0.5431428514400911,0.01309720954304945,0.21922428330522767,0.0,0.6367999999999999,5,0.6169491525423729,0.71889400921659,0.7298108676073252,0.7947882736156351,0.7323568575233024,0.3685121107266436,1.0,0.05678233438485805,0.6100217864923747,0.3890063424947145,0.7655986509274874,0.22435897435897434,0.8114285714285714,0.7590027700831026,0.5780240073868882,0.47854077253218874,0.24582701062215476,0.9489661172441819,0.0,0.06679099267766839,0.09213764120910146,0.6547346928653361,0.8062285405021006,0.2289673375123721,886,16,0,7,0.6827008277681926
"Sweetwater County, Wyoming",0.12557943531394858,0.1407265774378585,0.9972655236422429,0.2873840112008701,0.2225969645868466,0.0,0.36160000000000003,8,0.3898305084745761,0.3410138248847926,0.8732446045565231,0.6970684039087949,0.45006657789613846,0.6141868512110726,1.0,0.2523659305993691,0.6078431372549019,0.4778012684989429,0.8566610455311973,0.32051282051282054,0.7414285714285715,0.8679593721144969,0.8402585410895659,0.22961373390557935,0.2640364188163885,0.9124003373380287,0.03496462089777364,0.31999526983349874,0.333372309348045,0.7172572772425627,0.9525412803184073,0.2685582316067304,1447,50,3,3,0.5472444940627222
"Imperial County, California",0.5056890012642226,0.6240917782026768,0.3212909921957646,1.0,0.6880269814502531,0.0,0.3168000000000001,1,0.2915254237288136,0.34715821812596015,1.0,0.4581976112920738,0.6284953395472704,0.47577854671280273,1.0,0.17034700315457418,0.31372549019607837,0.3128964059196617,0.4435075885328835,0.9999999999999999,0.3257142857142857,0.4099722991689751,0.38596491228070173,0.6909871244635192,0.8285280728376326,0.6756805605511624,0.11709538723832119,0.578465406656371,1.0,0.6528605919158774,0.7490959785960875,0.232926426921808,718,4,3,5,0.505023850603877
"Natchitoches Parish, Louisiana",0.15423514538558786,0.2294455066921606,0.23716093491147883,0.2516422775430593,0.9409780775716697,0.0,0.36799999999999977,0,0.33220338983050857,0.38095238095238104,0.8799159411588113,0.38002171552660147,0.4447403462050599,0.4325259515570934,1.0,0.40378548895899063,0.5708061002178649,0.3805496828752642,0.490725126475548,0.7564102564102565,0.44,0.4542936288088643,0.3693444136657432,0.6373390557939913,0.7132018209408194,0.4960739223512584,1.0,0.20964627802395547,0.18622691563063465,0.3991049340601295,0.39346448773874315,0.4018475750577367,1033,18,2,8,0.6655164247775637
